"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"371";139950;2012;"HONDA";"CIVIC";104000;1,6;34
"372";99990;2009;"HONDA";"JAZZ";76000;1,4;34
"373";139999;2010;"HONDA";"JAZZ";52000;1,5;34
"374";69999;2007;"HONDA";"CIVIC";NA;1,8;34
"375";129900;2015;"HONDA";"BRIO";1680;1,2;34
"376";126900;2015;"HONDA";"BRIO";5000;1,2;34
"377";199800;2011;"HONDA";"CRV";50500;NA;34
"378";119900;2010;"HONDA";"CIVIC";124100;NA;34
"379";354900;2013;"HONDA";"CR-V";53500;NA;34
"380";119950;2009;"HONDA";"JAZZ";133697;NA;35
"381";129900;2005;"HONDA";"CR-V";102000;2;35
"382";126900;2015;"HONDA";"BRIO";5000;1,2;35
"383";129900;2015;"HONDA";"BRIO";5000;1,2;35
"384";39990;1986;"HONDA";"BALLADE";266000;1,3;35
"385";79990;2004;"HONDA";"CR-V";NA;NA;35
"386";359950;2013;"HONDA";"CR-V";42399;2,2;35
"387";179995;2010;"HONDA";"CR-V";132000;2,2;35
"388";89500;2007;"HONDA";"CIVIC";166000;1,8;35
"389";179900;2012;"HONDA";"CIVIC";71000;2,2;35
"390";259900;2015;"HONDA";"CIVIC";3500;1,8;35
"391";119950;2009;"HONDA";"JAZZ";133697;NA;36
"392";169900;2014;"HONDA";"BALLADE";25000;1,5;36
"393";32900;1994;"HONDA";"BALLADE";350000;1,5;36
"394";189900;2015;"HONDA";"BALLADE";3500;1,5;36
"395";79900;2007;"HONDA";"JAZZ";192600;1,5;36
"396";79900;2007;"HONDA";"JAZZ";192600;1,5;36
"397";179900;2011;"HONDA";"CR-V";65000;2,4;36
"398";219900;2015;"HONDA";"CIVIC";NA;1,6;36
"399";79990;2008;"HONDA";"CIVIC";145000;1,8;36
"400";169900;2014;"HONDA";"MOBILIO";10000;NA;36
"401";189950;2010;"HONDA";"CR-V";103000;2,4;36
"402";119950;2009;"HONDA";"JAZZ";133697;NA;37
"403";179996;2011;"HONDA";"CIVIC";82373;1,8;37
"404";149900;2010;"HONDA";"CIVIC";114000;1,8;37
"405";119990;2010;"HONDA";"JAZZ";35000;NA;37
