"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"2319";268900;NA;NA;NA;NA;1,6;242
"2320";284900;NA;"Pearly";"White";NA;1,6;242
"2321";183900;NA;NA;NA;NA;1,2;242
"2322";166900;NA;NA;NA;NA;1,2;242
"2323";149951;2013;"PEUGEOT";"208";32000;NA;243
"2324";168800;NA;NA;NA;NA;1;243
"2325";155300;NA;NA;NA;NA;1;243
"2326";144000;NA;NA;NA;NA;1;243
"2327";274900;NA;"Pearly";"White";NA;1,2;243
"2328";268900;NA;NA;NA;NA;1,6;243
"2329";284900;NA;"Pearly";"White";NA;1,6;243
"2330";183900;NA;NA;NA;NA;1,2;243
"2331";166900;NA;NA;NA;NA;1,2;243
"2332";149951;2013;"PEUGEOT";"208";32000;NA;244
"2333";168800;NA;NA;NA;NA;1;244
"2334";155300;NA;NA;NA;NA;1;244
"2335";144000;NA;NA;NA;NA;1;244
"2336";274900;NA;"Pearly";"White";NA;1,2;244
"2337";268900;NA;NA;NA;NA;1,6;244
"2338";284900;NA;"Pearly";"White";NA;1,6;244
"2339";183900;NA;NA;NA;NA;1,2;244
"2340";166900;NA;NA;NA;NA;1,2;244
"2341";149951;2013;"PEUGEOT";"208";32000;NA;245
"2342";168800;NA;NA;NA;NA;1;245
"2343";155300;NA;NA;NA;NA;1;245
"2344";144000;NA;NA;NA;NA;1;245
"2345";274900;NA;"Pearly";"White";NA;1,2;245
"2346";268900;NA;NA;NA;NA;1,6;245
"2347";284900;NA;"Pearly";"White";NA;1,6;245
"2348";183900;NA;NA;NA;NA;1,2;245
"2349";166900;NA;NA;NA;NA;1,2;245
"2350";149951;2013;"PEUGEOT";"208";32000;NA;246
"2351";168800;NA;NA;NA;NA;1;246
"2352";155300;NA;NA;NA;NA;1;246
"2353";144000;NA;NA;NA;NA;1;246
"2354";274900;NA;"Pearly";"White";NA;1,2;246
"2355";268900;NA;NA;NA;NA;1,6;246
"2356";284900;NA;"Pearly";"White";NA;1,6;246
"2357";183900;NA;NA;NA;NA;1,2;246
"2358";166900;NA;NA;NA;NA;1,2;246
"2359";149951;2013;"PEUGEOT";"208";32000;NA;247
"2360";168800;NA;NA;NA;NA;1;247
"2361";155300;NA;NA;NA;NA;1;247
"2362";144000;NA;NA;NA;NA;1;247
"2363";274900;NA;"Pearly";"White";NA;1,2;247
"2364";268900;NA;NA;NA;NA;1,6;247
"2365";284900;NA;"Pearly";"White";NA;1,6;247
"2366";183900;NA;NA;NA;NA;1,2;247
"2367";166900;NA;NA;NA;NA;1,2;247
"2368";149951;2013;"PEUGEOT";"208";32000;NA;248
"2369";168800;NA;NA;NA;NA;1;248
"2370";155300;NA;NA;NA;NA;1;248
"2371";144000;NA;NA;NA;NA;1;248
"2372";274900;NA;"Pearly";"White";NA;1,2;248
"2373";268900;NA;NA;NA;NA;1,6;248
"2374";284900;NA;"Pearly";"White";NA;1,6;248
"2375";183900;NA;NA;NA;NA;1,2;248
"2376";166900;NA;NA;NA;NA;1,2;248
"2377";149951;2013;"PEUGEOT";"208";32000;NA;249
"2378";168800;NA;NA;NA;NA;1;249
"2379";155300;NA;NA;NA;NA;1;249
"2380";144000;NA;NA;NA;NA;1;249
"2381";274900;NA;"Pearly";"White";NA;1,2;249
"2382";268900;NA;NA;NA;NA;1,6;249
"2383";284900;NA;"Pearly";"White";NA;1,6;249
"2384";183900;NA;NA;NA;NA;1,2;249
"2385";166900;NA;NA;NA;NA;1,2;249
"2386";149951;2013;"PEUGEOT";"208";32000;NA;250
"2387";168800;NA;NA;NA;NA;1;250
"2388";155300;NA;NA;NA;NA;1;250
"2389";144000;NA;NA;NA;NA;1;250
"2390";274900;NA;"Pearly";"White";NA;1,2;250
"2391";268900;NA;NA;NA;NA;1,6;250
"2392";284900;NA;"Pearly";"White";NA;1,6;250
"2393";183900;NA;NA;NA;NA;1,2;250
"2394";166900;NA;NA;NA;NA;1,2;250
"2395";149951;2013;"PEUGEOT";"208";32000;NA;251
"2396";168800;NA;NA;NA;NA;1;251
"2397";155300;NA;NA;NA;NA;1;251
"2398";144000;NA;NA;NA;NA;1;251
"2399";274900;NA;"Pearly";"White";NA;1,2;251
"2400";268900;NA;NA;NA;NA;1,6;251
"2401";284900;NA;"Pearly";"White";NA;1,6;251
"2402";183900;NA;NA;NA;NA;1,2;251
