"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"436";199900;2013;"NISSAN";"X-TRAIL";57430;NA;40
"437";99950;2014;"NISSAN";"MICRA";44066;NA;40
"438";124950;2011;"NISSAN";"HARDBODY";104878;NA;40
"439";227500;2013;"NISSAN";"NP300";80184;NA;40
"440";235950;2014;"NISSAN";"X-TRAIL";41899;NA;40
"441";119900;2014;"NISSAN";"MICRA";81500;NA;41
"442";179950;2013;"NISSAN";"JUKE";47981;NA;41
"443";124950;2014;"NISSAN";"NP200";72000;1,6;41
"444";159900;2015;"NISSAN";"HARDBODY";11700;NA;41
"445";125995;2012;"NISSAN";"TIIDA";37558;NA;41
"446";135900;2015;"NISSAN";"1400";13000;NA;41
"447";146900;2015;"NISSAN";"1400";8000;NA;41
"448";249995;2014;"NISSAN";"JUKE";16000;NA;41
"449";107899;2014;"NISSAN";"MICRA";23268;NA;41
"450";155000;2014;"NISSAN";"NP200";23000;NA;41
"451";89995;2010;"NISSAN";"NP200";103606;1,6;41
"452";119900;2014;"NISSAN";"MICRA";81500;NA;42
"453";119990;2013;"NISSAN";"NP200";76000;1,6;42
