"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"269";69900;2009;"HYUNDAI";"GETZ";142124;NA;25
"270";219995;2011;"HYUNDAI";"IX35";40000;2;25
"271";209995;2015;"HYUNDAI";"H-100";10500;2,6;25
"272";109995;2014;"HYUNDAI";"I10";25000;1,2;25
"273";169899;2011;"HYUNDAI";"SONATA";150000;2,4;25
"274";284800;2014;"HYUNDAI";"IX35";31515;NA;25
"275";284800;2015;"HYUNDAI";"IX35";20191;NA;25
"276";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;26
"277";284800;2015;"HYUNDAI";"IX35";28830;NA;26
"278";138800;2015;"HYUNDAI";"I20";31033;NA;26
"279";284800;2014;"HYUNDAI";"IX35";25985;NA;26
"280";138800;2014;"HYUNDAI";"I20";30867;NA;26
"281";138800;2014;"HYUNDAI";"I20";33779;NA;26
"282";258800;2013;"HYUNDAI";"SONATA";27681;NA;26
"283";224995;2015;"HYUNDAI";"H100";350;NA;26
"284";449995;2013;"HYUNDAI";"SANTA";75000;NA;26
"285";89900;2012;"HYUNDAI";"I10";129828;1,1;26
"286";134800;2015;"HYUNDAI";"I10";14086;NA;26
"287";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;27
"288";219800;2015;"HYUNDAI";"ACCENT";101;NA;27
"289";219800;2015;"HYUNDAI";"ACCENT";101;NA;27
"290";254800;2015;"HYUNDAI";"ELANTRA";5181;NA;27
"291";269800;2014;"HYUNDAI";"VELOSTER";16031;NA;27
"292";124800;2014;"HYUNDAI";"I10";24282;NA;27
"293";204800;2014;"HYUNDAI";"ACCENT";22867;NA;27
"294";104800;2013;"HYUNDAI";"I10";29541;NA;27
"295";89800;2012;"HYUNDAI";"I10";45000;NA;27
"296";104800;2010;"HYUNDAI";"I20";99500;NA;27
"297";389990;2013;"HYUNDAI";"SANTA";54000;NA;27
"298";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;28
"299";119990;2012;"HYUNDAI";"I20";56000;NA;28
"300";114990;2012;"HYUNDAI";"ACCENT";121000;NA;28
"301";119990;2010;"HYUNDAI";"I30";1e+05;NA;28
"302";149990;2010;"HYUNDAI";"SONATA";104859;NA;28
"303";69990;2008;"HYUNDAI";"GETZ";116500;NA;28
"304";74990;2010;"HYUNDAI";"ACCENT";92000;NA;28
"305";93990;2013;"HYUNDAI";"I10";30000;NA;28
"306";269900;2013;"HYUNDAI";"IX35";45174;2;28
"307";64900;2007;"HYUNDAI";"GETZ";148543;1,4;28
"308";189950;2012;"HYUNDAI";"SONATA";NA;2,4;28
"309";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;29
"310";129950;2012;"HYUNDAI";"I20";90156;NA;29
"311";139900;2011;"HYUNDAI";"ELANTRA";110000;1,8;29
"312";169900;2014;"HYUNDAI";"I20";26000;1,4;29
"313";149900;2013;"HYUNDAI";"I20";NA;1,4;29
"314";99900;2012;"HYUNDAI";"I20";73200;1,4;29
"315";89900;2010;"HYUNDAI";"I20";107777;1,4;29
"316";175000;2009;"HYUNDAI";"SANTA";161000;NA;29
"317";170000;2013;"HYUNDAI";"ACCENT";26000;NA;29
"318";79995;2006;"HYUNDAI";"SANTA";145000;2,7;29
"319";119900;2011;"HYUNDAI";"I20";55000;1,6;29
"320";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;30
"321";77995;2009;"HYUNDAI";"GETZ";80000;1,6;30
"322";159000;2011;"HYUNDAI";"ELANTRA";41500;NA;30
"323";430757;2014;"HYUNDAI";"IX35";36000;2;30
"324";179900;2014;"HYUNDAI";"ACCENT";25000;1,6;30
"325";209950;2011;"HYUNDAI";"SONATA";113200;2,4;30
"326";139900;2012;"HYUNDAI";"ELANTRA";104000;1,6;30
"327";94900;2014;"HYUNDAI";"I10";15313;1,1;30
"328";239900;2012;"HYUNDAI";"IX35";66000;2;30
"329";179900;2011;"HYUNDAI";"IX35";67948;NA;30
"330";119900;2012;"HYUNDAI";"ELANTRA";113000;1,6;30
"331";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;31
"332";159995;2013;"HYUNDAI";"I20";44809;1,4;31
"333";137990;2014;"HYUNDAI";"I20";23000;NA;31
"334";129900;2014;"HYUNDAI";"I10";9993;1,2;31
"335";59900;2006;"HYUNDAI";"GETZ";NA;1,3;31
"336";69900;2008;"HYUNDAI";"GETZ";NA;1,6;31
"337";129950;2012;"HYUNDAI";"ACCENT";62000;1,6;31
"338";86900;2010;"HYUNDAI";"GETZ";135824;1,4;31
"339";129950;2010;"HYUNDAI";"I20";84000;1,6;31
"340";149900;2011;"HYUNDAI";"ELANTRA";71500;1,8;31
"341";129900;2011;"HYUNDAI";"ELANTRA";43000;1,6;31
"342";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;32
"343";69995;2009;"HYUNDAI";"GETZ";107000;NA;32
"344";129990;2013;"HYUNDAI";"I20";40331;NA;32
"345";169800;2014;"HYUNDAI";"ACCENT";14000;NA;32
"346";154995;2010;"HYUNDAI";"IX35";124033;NA;32
"347";149900;2012;"HYUNDAI";"ELANTRA";34000;1,6;32
"348";129900;2011;"HYUNDAI";"ACCENT";104000;1,6;32
"349";99990;2013;"HYUNDAI";"I10";35714;1,2;32
"350";249995;2014;"HYUNDAI";"IX35";38000;2;32
"351";189899;2010;"HYUNDAI";"IX35";106000;2,4;32
"352";239900;2014;"HYUNDAI";"IX35";31602;2;32
"353";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;33
"354";138900;2014;"HYUNDAI";"I20";23869;1,2;33
"355";138900;2014;"HYUNDAI";"I20";23613;1,2;33
"356";138900;2014;"HYUNDAI";"I20";22091;1,2;33
"357";99900;2014;"HYUNDAI";"I10";26523;1,1;33
"358";189900;2010;"HYUNDAI";"IX35";93000;NA;33
"359";419990;2014;"HYUNDAI";"H-1";33500;NA;33
"360";419990;2014;"HYUNDAI";"H-1";22500;NA;33
"361";189900;2014;"HYUNDAI";"ACCENT";22121;NA;33
"362";169000;2010;"HYUNDAI";"IX35";114000;NA;33
"363";1e+05;2007;"HYUNDAI";"TUCSON";135255;NA;33
"364";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;34
"365";279000;2010;"HYUNDAI";"H1";128000;NA;34
"366";154950;2012;"HYUNDAI";"ELANTRA";57000;1,6;34
"367";119950;2013;"HYUNDAI";"I10";22500;NA;34
"368";134950;2010;"HYUNDAI";"I20";128000;1,6;34
"369";169900;2013;"HYUNDAI";"ACCENT";37000;1,6;34
"370";129900;2010;"HYUNDAI";"I30";113500;NA;34
"371";229900;2012;"HYUNDAI";"IX35";81000;NA;34
"372";104900;2013;"HYUNDAI";"I20";46000;1,2;34
"373";124900;2015;"HYUNDAI";"I10";19000;NA;34
"374";334900;2013;"HYUNDAI";"IX35";42000;NA;34
"375";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;35
"376";199950;2015;"HYUNDAI";"ACCENT";1500;NA;35
"377";122500;2012;"HYUNDAI";"I20";35000;NA;35
"378";524900;2015;"HYUNDAI";"SANTE-FE";5292;NA;35
"379";139900;2014;"HYUNDAI";"I20";27000;NA;35
"380";429900;2014;"HYUNDAI";"H-1";48000;NA;35
"381";149900;2013;"HYUNDAI";"I20";65000;NA;35
"382";169900;2014;"HYUNDAI";"I20";20000;NA;35
"383";299990;2014;"HYUNDAI";"IX35";32100;NA;35
"384";149990;2013;"HYUNDAI";"I20";29540;NA;35
"385";174990;2014;"HYUNDAI";"I20";21000;NA;35
"386";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;36
